#!,Workbook:,Custom,Custom
28.00,24.00,9,1.1,-45.902351,170.422286,2023-06-17 02:32:28,21.60,67.53,81.80,E28.56,83.41,-4305.53,
28.00,25.00,9,1.1,-45.902351,170.422286,2023-06-17 02:32:28,21.60,67.53,81.80,E28.78,83.80,-4297.19,
28.10,25.00,9,1.1,-45.902351,170.422286,2023-06-17 02:32:28,21.60,67.53,81.80,E28.88,83.99,-4285.54,
28.10,25.00,9,1.1,-45.902351,170.422286,2023-06-17 02:32:28,21.60,67.53,81.80,E28.86,83.95,-4282.80,
28.10,24.00,9,1.1,-45.902351,170.422286,2023-06-17 02:32:28,21.60,67.53,81.80,E28.81,83.85,-4287.03,
28.10,23.00,9,1.1,-45.901115,170.427856,2023-06-17 02:32:49,21.60,84.09,80.38,E28.77,83.77,-4289.08,
28.10,23.00,9,1.1,-45.901115,170.427856,2023-06-17 02:32:49,28.50,84.09,80.38,E28.76,83.77,-4289.08,
28.10,23.00,9,1.1,-45.901115,170.427856,2023-06-17 02:32:49,28.50,84.09,80.38,E28.76,83.77,-4289.08,
28.20,23.00,9,1.1,-45.901065,170.428710,2023-06-17 02:32:52,27.40,84.09,80.38,E28.73,83.71,-4290.22,
28.20,23.00,9,1.1,-45.901065,170.428710,2023-06-17 02:32:52,27.40,84.09,80.38,E28.69,83.65,-4291.68,
28.20,24.00,9,1.1,-45.901065,170.428710,2023-06-17 02:32:52,27.40,84.09,80.38,E28.69,83.64,-4289.89,
28.20,25.00,9,1.1,-45.901065,170.428710,2023-06-17 02:32:52,27.40,84.09,80.38,E28.68,83.63,-4288.62,
28.20,25.00,9,1.1,-45.900421,170.432662,2023-06-17 02:33:06,28.40,84.09,80.38,E28.68,83.63,-4286.23,
28.30,23.00,9,1.1,-45.900421,170.432662,2023-06-17 02:33:06,28.40,84.09,80.38,E28.64,83.55,-4271.30,
28.30,23.00,9,1.1,-45.900421,170.432662,2023-06-17 02:33:06,28.40,84.09,80.38,E28.64,83.54,-4266.41,
28.30,23.00,9,1.1,-45.900421,170.432662,2023-06-17 02:33:06,28.40,84.09,80.38,E28.64,83.56,-4266.00,
28.30,23.00,9,1.2,-45.900302,170.438415,2023-06-17 02:33:26,34.70,84.09,80.38,E28.68,83.62,-4268.29,
28.30,23.00,9,1.2,-45.900302,170.438415,2023-06-17 02:33:26,34.70,84.09,80.38,E28.69,83.64,-4269.06,
28.30,23.00,9,1.2,-45.900302,170.438415,2023-06-17 02:33:26,34.70,84.09,80.38,E28.69,83.64,-4271.72,
28.30,23.00,9,1.2,-45.900302,170.438415,2023-06-17 02:33:26,34.70,84.09,80.38,E28.71,83.68,-4271.23,
28.40,25.00,9,1.2,-45.900302,170.438415,2023-06-17 02:33:26,34.70,84.09,80.38,E28.74,83.73,-4278.01,
28.40,24.00,9,1.2,-45.900302,170.438415,2023-06-17 02:33:26,34.70,84.09,80.38,E28.74,83.73,-4276.95,
28.40,23.00,9,1.2,-45.900848,170.443267,2023-06-17 02:33:43,34.70,115.65,79.82,E28.73,83.71,-4277.43,
28.40,23.00,9,1.2,-45.900939,170.443527,2023-06-17 02:33:44,34.70,118.08,78.86,E28.74,83.73,-4274.52,
28.40,23.00,9,1.2,-45.901035,170.443756,2023-06-17 02:33:45,34.70,119.95,77.73,E28.74,83.73,-4274.12,
28.40,23.00,9,1.2,-45.901035,170.443756,2023-06-17 02:33:45,34.70,119.95,77.73,E28.74,83.73,-4275.25,
28.50,22.00,9,1.2,-45.901035,170.443756,2023-06-17 02:33:45,34.70,119.95,77.73,E28.74,83.74,-4275.02,
28.40,22.00,9,1.2,-45.901546,170.444946,2023-06-17 02:33:50,34.70,120.11,78.41,E28.76,83.76,-4271.26,
28.40,22.00,8,1.2,-45.901546,170.444946,2023-06-17 02:33:50,30.40,120.11,78.41,E28.76,83.76,-4271.26,
28.40,22.00,8,1.2,-45.901546,170.444946,2023-06-17 02:33:50,30.40,120.11,78.41,E28.76,83.76,-4271.26,
28.50,23.00,9,1.2,-45.901996,170.446807,2023-06-17 02:33:57,32.50,120.11,78.41,E28.77,83.79,-4264.90,
28.50,23.00,9,1.2,-45.901996,170.446807,2023-06-17 02:33:57,32.50,120.11,78.41,E28.81,83.86,-4257.42,
28.50,23.00,9,1.2,-45.901996,170.446807,2023-06-17 02:33:57,32.50,120.11,78.41,E28.81,83.86,-4257.83,
28.50,23.00,8,1.2,-45.901905,170.449966,2023-06-17 02:34:08,39.50,120.11,78.41,E28.85,83.92,-4251.35,
28.50,23.00,8,1.2,-45.901905,170.449966,2023-06-17 02:34:08,39.50,120.11,78.41,E28.85,83.93,-4247.56,
28.60,22.00,8,1.2,-45.900829,170.452804,2027-06-17 02:34:20,39.50,46.18,73.04,N28.91,84.03,-4236.20,
28.60,22.00,8,1.2,-45.900829,170.452804,2027-06-17 02:34:20,39.50,46.18,73.04,N28.90,84.03,-4234.37,
28.60,21.00,8,1.2,-45.900222,170.453826,2006-17-00 02:34:25,39.50,55.57,77.54,N28.90,84.02,-4222.28,
28.60,22.00,8,1.2,-45.900222,170.453826,2006-17-00 02:34:25,39.50,55.57,77.54,N28.92,84.05,-4211.35,
28.60,22.00,8,1.2,-45.900222,170.453826,2006-17-00 02:34:25,39.50,55.57,77.54,N28.94,84.10,-4201.14,
28.60,22.00,8,1.2,-45.899692,170.455963,2023-06-17 02:34:33,39.50,83.57,79.69,E28.96,84.12,-4191.10,
28.60,23.00,8,1.2,-45.899692,170.455963,2023-06-17 02:34:33,39.50,83.57,79.69,E28.97,84.15,-4185.48,
28.70,23.00,7,1.3,-45.899368,170.458618,2023-06-17 02:34:43,80.80,83.57,79.69,E29.13,84.44,-4140.16,
28.70,22.00,7,1.3,-45.899368,170.458618,2023-06-17 02:34:43,80.80,83.57,79.69,E29.14,84.45,-4133.57,
28.70,22.00,7,1.3,-45.899131,170.459243,2023-06-17 02:34:46,80.80,57.47,64.43,E29.09,84.37,-4128.42,
28.70,22.00,8,1.2,-45.899131,170.459243,2023-06-17 02:34:46,87.20,57.47,64.43,E29.09,84.36,-4123.52,
28.70,22.00,8,1.2,-45.899131,170.459243,2023-06-17 02:34:46,87.20,57.47,64.43,E29.09,84.36,-4123.52,
28.80,21.00,8,1.2,-45.897747,170.461166,2023-06-17 02:34:58,87.20,39.98,68.58,N29.09,84.37,-4066.32,
28.80,21.00,8,1.2,-45.897747,170.461166,2023-06-17 02:34:58,108.20,39.98,68.58,N29.09,84.36,-4066.32,
28.80,21.00,8,1.2,-45.897747,170.461166,2023-06-17 02:34:58,108.20,39.98,68.58,N29.09,84.36,-4066.32,
28.90,24.00,8,1.2,-45.896427,170.463745,2023-06-17 02:35:15,108.20,69.63,55.58,E29.21,84.56,-4040.77,
28.90,24.00,9,1.1,-45.896427,170.463745,2023-06-17 02:35:15,112.90,69.63,55.58,E29.20,84.56,-4040.77,
28.90,24.00,9,1.1,-45.896427,170.463745,2023-06-17 02:35:15,112.90,69.63,55.58,E29.20,84.56,-4040.77,
28.90,22.00,8,1.2,-45.896167,170.464843,2023-06-17 02:35:21,103.70,69.63,55.58,E29.19,84.54,-4069.40,
28.90,22.00,8,1.2,-45.896167,170.464843,2023-06-17 02:35:21,103.70,69.63,55.58,E29.18,84.53,-4073.79,
28.90,22.00,8,1.2,-45.896167,170.464843,2023-06-17 02:35:21,103.70,69.63,55.58,E29.20,84.55,-4085.64,
28.90,22.00,9,1.5,-45.895744,170.467132,2023-06-17 02:35:33,85.80,69.63,55.58,E29.21,84.58,-4124.81,
28.90,22.00,9,1.2,-45.895709,170.467330,2023-06-17 02:35:34,84.40,69.63,55.58,E29.23,84.62,-4128.79,
28.90,22.00,9,1.2,-45.895645,170.467681,2023-06-17 02:35:36,84.40,75.58,52.21,E29.23,84.62,-4138.87,
28.90,22.00,9,1.2,-45.895645,170.467681,2023-06-17 02:35:36,84.40,75.58,52.21,E29.23,84.61,-4142.15,
29.00,23.00,9,1.2,-45.895645,170.467681,2023-06-17 02:35:36,84.40,75.58,52.21,E29.22,84.60,-4148.30,
29.00,22.00,9,1.2,-45.895645,170.467681,2023-06-17 02:35:36,84.40,75.58,52.21,E29.21,84.58,-4157.73,
29.00,22.00,9,1.2,-45.895458,170.468811,2023-06-17 02:35:42,73.00,75.58,52.21,E29.20,84.56,-4164.67,
29.00,21.00,9,1.2,-45.895500,170.470611,2023-06-17 02:35:51,73.00,95.09,57.62,E29.19,84.54,-4195.34,
29.00,21.00,9,1.2,-45.895515,170.470809,2023-06-17 02:35:52,73.00,95.18,57.75,E29.19,84.54,-4200.39,
29.00,21.00,9,1.2,-45.895515,170.470809,2023-06-17 02:35:52,73.00,95.18,57.75,E29.19,84.54,-4203.70,
29.00,21.00,9,1.2,-45.895515,170.470809,2023-06-17 02:35:52,73.00,95.18,57.75,E29.20,84.57,-4218.86,
29.00,21.00,9,1.2,-45.895606,170.472244,2023-06-17 02:35:59,73.00,93.14,55.26,E29.21,84.59,-4227.80,
29.00,21.00,8,1.1,-45.895606,170.472244,2023-06-17 02:35:59,52.00,93.14,55.26,E29.21,84.59,-4227.80,
29.00,21.00,8,1.1,-45.895606,170.472244,2023-06-17 02:35:59,52.00,93.14,55.26,E29.21,84.59,-4227.80,
29.10,23.00,8,1.1,-45.895606,170.472244,2023-06-17 02:35:59,52.00,93.14,55.26,E29.25,84.65,-4253.29,
29.10,21.00,8,1.1,-45.895606,170.472244,2023-06-17 02:35:59,52.00,93.14,55.26,E29.24,84.63,-4264.59,
29.10,21.00,9,1.1,-45.895401,170.475234,2023-06-17 02:36:15,37.50,93.14,55.26,E29.23,84.61,-4267.60,
29.10,21.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,37.50,78.98,4.78,E29.22,84.59,-4273.99,
29.10,21.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.22,84.59,-4273.99,
29.10,21.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.22,84.59,-4273.99,
29.00,21.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.21,84.58,-4274.21,
29.10,22.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.22,84.59,-4275.04,
29.10,22.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.22,84.60,-4275.15,
29.10,22.00,9,1.1,-45.895317,170.475784,2023-06-17 02:36:46,31.70,78.98,4.78,E29.23,84.61,-4275.09,
29.10,21.00,9,1.1,-45.895278,170.476058,2023-06-17 02:36:56,31.70,77.90,22.56,E29.27,84.68,-4275.20,
29.10,21.00,9,1.1,-45.895278,170.476058,2023-06-17 02:36:56,31.70,77.90,22.56,E29.33,84.79,-4298.63,
29.20,22.00,9,1.1,-45.895278,170.476058,2023-06-17 02:36:56,31.70,77.90,22.56,E29.47,85.05,-4317.34,
29.20,21.00,9,1.1,-45.895278,170.476058,2023-06-17 02:36:56,31.70,77.90,22.56,E29.56,85.20,-4323.93,
29.20,21.00,9,1.1,-45.896030,170.481506,2023-06-17 02:37:53,31.70,58.84,7.09,E29.57,85.23,-4323.48,
29.30,22.00,9,1.1,-45.896137,170.481826,2023-06-17 02:37:58,31.70,150.35,27.59,S29.63,85.33,-4324.68,
29.30,22.00,9,1.1,-45.896202,170.481887,2023-06-17 02:37:59,31.70,151.61,31.39,S29.63,85.33,-4325.03,
29.30,22.00,9,1.1,-45.896202,170.481887,2023-06-17 02:37:59,31.70,151.61,31.39,S29.63,85.33,-4324.93,
29.30,22.00,9,1.1,-45.896202,170.481887,2023-06-17 02:37:59,31.70,151.61,31.39,S29.62,85.32,-4325.05,
29.40,21.00,9,1.1,-45.896617,170.482208,2023-06-17 02:38:04,31.70,151.06,40.86,S29.63,85.33,-4325.65,
29.40,21.00,9,1.1,-45.896617,170.482208,2023-06-17 02:38:04,9.10,151.06,40.86,S29.63,85.33,-4325.65,
29.40,21.00,9,1.1,-45.896617,170.482208,2023-06-17 02:38:04,9.10,151.06,40.86,S29.63,85.33,-4325.65,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,9.10,150.47,34.24,S29.62,85.32,-4331.12,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.62,85.32,-4331.12,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.62,85.32,-4331.12,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.63,85.34,-4333.84,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.65,85.38,-4333.83,
29.40,21.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.67,85.41,-4333.28,
29.40,21.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.67,85.41,-4333.26,
29.40,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.70,85.45,-4333.17,
29.50,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.70,85.47,-4333.16,
29.50,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.68,85.42,-4332.87,
29.50,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.68,85.42,-4332.67,
nan,nan,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.70,85.47,-4335.12,
29.60,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.83,85.69,-4339.43,
29.60,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.82,85.68,-4340.50,
29.60,20.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.69,85.45,-4341.38,
29.60,20.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.58,85.25,-4341.63,
29.60,20.00,8,1.2,-45.900112,170.485397,2023-06-17 02:39:11,13.20,157.10,44.49,S29.54,85.17,-4342.62,
29.60,20.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S29.51,85.12,-4342.54,
29.60,21.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S29.49,85.08,-4343.25,
29.60,21.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S29.48,85.06,-4343.06,
29.50,22.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S29.05,84.30,-4347.88,
29.20,21.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S28.01,82.42,-4353.57,
28.90,21.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S27.52,81.53,-4353.53,
28.80,20.00,8,1.5,-45.902847,170.487045,2023-06-17 02:39:38,2.60,157.17,44.65,S27.52,81.54,-4354.47,
28.70,20.00,8,1.5,-45.902847,170.487045,2023-06-17 02:39:38,2.60,157.17,44.65,S27.39,81.30,-4354.69,
28.50,21.00,8,1.5,-45.902847,170.487045,2023-06-17 02:39:38,2.60,157.17,44.65,S27.01,80.61,-4356.11,
27.70,22.00,7,1.5,-45.904140,170.487716,2023-06-17 02:39:50,-0.10,157.17,44.65,S25.76,78.37,-4359.02,
26.90,21.00,7,1.5,-45.904788,170.487716,2023-06-17 02:39:56,-5.80,157.17,44.65,S24.75,76.55,-4361.25,
26.70,21.00,7,1.5,-45.905010,170.487655,2023-06-17 02:39:58,-5.80,188.98,46.36,S24.53,76.16,-4362.26,
26.40,21.00,7,1.5,-45.905010,170.487655,2023-06-17 02:39:58,-5.80,188.98,46.36,S24.44,76.00,-4362.46,
26.10,22.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S24.31,75.75,-4361.44,
25.50,23.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S24.03,75.25,-4360.73,
25.50,23.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S23.93,75.07,-4361.64,
22.40,26.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S21.88,71.38,-4365.62,
21.60,28.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S21.67,71.00,-4365.22,
21.60,28.00,8,1.2,-45.907901,170.487487,2023-06-17 02:40:41,-7.60,188.04,48.76,S21.46,70.63,-4365.01,
21.30,28.00,8,1.2,-45.907901,170.487487,2023-06-17 02:40:41,-7.60,188.04,48.76,S21.25,70.24,-4369.43,
21.10,28.00,8,1.2,-45.907901,170.487487,2023-06-17 02:40:41,-7.60,188.04,48.76,S21.20,70.16,-4372.06,
20.80,29.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S21.18,70.13,-4374.54,
20.80,29.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S21.17,70.11,-4374.90,
20.20,31.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.81,69.45,-4377.67,
20.20,31.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.77,69.39,-4378.14,
20.00,31.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.67,69.21,-4379.28,
19.90,31.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.62,69.12,-4379.34,
19.20,33.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.14,68.26,-4382.73,
19.20,33.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.12,68.22,-4382.88,
19.10,33.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.07,68.13,-4383.61,
18.60,35.00,8,1.2,-45.911018,170.490142,2023-06-17 02:41:32,-7.60,158.16,16.09,S19.70,67.47,-4382.50,
18.60,35.00,8,1.2,-45.911064,170.490158,2023-06-17 02:41:33,-7.60,166.42,19.56,S19.62,67.32,-4381.68,
